見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,194
ん,ん,ぬ,助動詞,*,NIL,,,,0,194
でした,でした,だ,判定詞,*,NIL,,,,0,194
。,。,。,特殊,句点,NIL,,,,0,194
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,195
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,195
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
有名な,ゆうめいな,有名だ,形容詞,*,代表表記:有名だ/ゆうめいだ 反義:名詞-普通名詞:無名/むめい,,,,0,195
ある,ある,ある,連体詞,*,代表表記:或る/ある,,,,0,195
国,くに,国,名詞,普通名詞,代表表記:国/くに ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 地名末尾,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
ダンサー,だんさー,ダンサー,名詞,普通名詞,代表表記:ダンサー/だんさー ドメイン:レクリエーション;スポーツ カテゴリ:人,,,,0,195
が,が,が,助詞,格助詞,NIL,,,,0,195
来,らい,来,名詞,普通名詞,代表表記:来/らい カテゴリ:抽象物 漢字読み:音,,,,0,195
朝,ちょう,朝,名詞,地名,代表表記:朝/ちょう 地名:国:略称:北朝鮮,,,,0,195
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,195
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
偶然,ぐうぜん,偶然,副詞,*,代表表記:偶然/ぐうぜん,,,,0,195
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,,,0,195
が,が,が,助詞,格助詞,NIL,,,,0,195
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,195
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,,,,0,195
に,に,に,助詞,格助詞,NIL,,,,0,195
宿泊,しゅくはく,宿泊,名詞,サ変名詞,代表表記:宿泊/しゅくはく ドメイン:レクリエーション カテゴリ:抽象物,,,,0,195
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
たった,たった,たった,連体詞,*,代表表記:たった/たった,,,,0,195
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,195
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,,,0,195
で,で,だ,判定詞,*,NIL,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,195
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,195
が,が,が,助詞,接続助詞,NIL,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
椅子,いす,椅子,名詞,普通名詞,代表表記:椅子/いす カテゴリ:人工物-その他,,,,0,195
に,に,に,助詞,格助詞,NIL,,,,0,195
腰かけた,こしかけた,腰かける,動詞,*,代表表記:腰掛ける/こしかける,,,,0,195
こと,こと,こと,名詞,形式名詞,NIL,,,,0,195
で,で,だ,判定詞,*,NIL,,,,0,195
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,195
。,。,。,特殊,句点,NIL,,,,0,195
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,196
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,196
も,も,も,助詞,副助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
大使,たいし,大使,名詞,普通名詞,代表表記:大使/たいし カテゴリ:人 人名末尾,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
場合,ばあい,場合,名詞,副詞的名詞,代表表記:場合/ばあい,,,,0,196
と,と,と,助詞,格助詞,NIL,,,,0,196
似た,にた,似る,動詞,*,代表表記:似る/にる 自他動詞:他:似せる/にせる,,,,0,196
感銘,かんめい,感銘,名詞,サ変名詞,代表表記:感銘/かんめい カテゴリ:抽象物,,,,0,196
を,を,を,助詞,格助詞,NIL,,,,0,196
受け,うけ,受ける,動詞,*,代表表記:受ける/うける,,,,0,196
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,196
が,が,が,助詞,接続助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,196
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,196
に,に,に,助詞,格助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
嘗,なめ,嘗,名詞,普通名詞,代表表記:嘗め/なめv ドメイン:料理・食事;無し 連用形名詞化:嘗める/なめる 送り仮名引っ込み 多義,,,,0,196
つて,つて,つて,名詞,普通名詞,代表表記:つて/つて カテゴリ:抽象物,,,,0,196
経験,けいけん,経験,名詞,サ変名詞,代表表記:経験/けいけん カテゴリ:抽象物,,,,0,196
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,196
こと,こと,こと,名詞,形式名詞,NIL,,,,0,196
の,の,の,助詞,格助詞,NIL,,,,0,196
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,196
理想,りそう,理想,名詞,普通名詞,代表表記:理想/りそう カテゴリ:抽象物 反義:名詞-普通名詞:現実/げんじつ,,,,0,196
的な,てきな,的だ,接尾辞,形容詞性名詞接尾辞,代表表記:的だ/てきだ カテゴリ:抽象物 準内容語,,,,0,196
肉体,にくたい,肉体,名詞,普通名詞,代表表記:肉体/にくたい カテゴリ:動物,,,,0,196
美,び,美,名詞,普通名詞,代表表記:美/び カテゴリ:抽象物 漢字読み:音,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
感触,かんしょく,感触,名詞,サ変名詞,代表表記:感触/かんしょく カテゴリ:抽象物,,,,0,196
を,を,を,助詞,格助詞,NIL,,,,0,196
与えて,あたえて,与える,動詞,*,代表表記:与える/あたえる 反義:動詞:奪う/うばう,,,,0,196
呉れ,呉れ,呉れる,動詞,*,自動獲得:テキスト,,,,0,196
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,196
。,。,。,特殊,句点,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,197
は,は,は,助詞,副助詞,NIL,,,,0,197
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,197
あまり,あまり,あまり,名詞,副詞的名詞,代表表記:あまり/あまり,,,,0,197
の,の,の,助詞,接続助詞,NIL,,,,0,197
美し,うつくし,美しい,形容詞,*,代表表記:美しい/うつくしい 反義:形容詞:醜い/みにくい,,,,0,197
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,,,0,197
に,に,に,助詞,格助詞,NIL,,,,0,197
卑しい,いやしい,卑しい,形容詞,*,代表表記:卑しい/いやしい,,,,0,197
考え,かんがえ,考え,名詞,普通名詞,代表表記:考え/かんがえv 連用形名詞化:考える/かんがえる 補文ト,,,,0,197
など,など,など,助詞,副助詞,NIL,,,,0,197
は,は,は,助詞,副助詞,NIL,,,,0,197
起す,おこす,起す,動詞,*,代表表記:起こす/おこす ドメイン:家庭・暮らし 反義:動詞:寝かす/ねかす;動詞:寝かせる/ねかせる 自他動詞:自:起きる/おきる;自:起こる/おこる,,,,0,197
暇,ひま,暇だ,形容詞,*,代表表記:暇だ/ひまだ 反義:形容詞:忙しい/いそがしい,,,,0,197
も,も,も,助詞,副助詞,NIL,,,,0,197
なく,なく,なく,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,,,,0,197
、,、,、,特殊,読点,NIL,,,,0,197
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,,,,0,197
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,197
、,、,、,特殊,読点,NIL,,,,0,197
芸術,げいじゅつ,芸術,名詞,普通名詞,代表表記:芸術/げいじゅつ ドメイン:文化・芸術 カテゴリ:抽象物,,,,0,197
品,しな,品,名詞,普通名詞,代表表記:品/しな カテゴリ:人工物-その他 漢字読み:訓,,,,0,197
に,に,に,助詞,格助詞,NIL,,,,0,197
対する,たいする,対する,動詞,*,代表表記:対する/たいする,,,,0,197
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,197
の,の,の,助詞,接続助詞,NIL,,,,0,197
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,,,,0,197
な,な,な,助詞,終助詞,NIL,,,,0,197
、,、,、,特殊,読点,NIL,,,,0,197
敬虔な,けいけんな,敬虔だ,形容詞,*,代表表記:敬虔だ/けいけんだ ドメイン:文化・芸術,,,,0,197
気持,きもち,気持,名詞,普通名詞,代表表記:気持ち/きもち カテゴリ:抽象物,,,,0,197
で,で,だ,判定詞,*,NIL,,,,0,197
、,、,、,特殊,読点,NIL,,,,0,197
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,,,0,197
を,を,を,助詞,格助詞,NIL,,,,0,197
讃美,讃美,讃美,名詞,サ変名詞,自動獲得:テキスト,,,,0,197
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,197
こと,こと,こと,名詞,形式名詞,NIL,,,,0,197
で,で,だ,判定詞,*,NIL,,,,0,197
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,197
。,。,。,特殊,句点,NIL,,,,0,197
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,198
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,198
は,は,は,助詞,副助詞,NIL,,,,0,198
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,,,,0,198
色々,いろいろ,色々,副詞,*,代表表記:色々/いろいろ,,,,0,198
と,と,と,助詞,格助詞,NIL,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
珍しい,めずらしい,珍しい,形容詞,*,代表表記:珍しい/めずらしい,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
或,或,或,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,198
は,は,は,助詞,副助詞,NIL,,,,0,198
気味,きみ,気味,名詞,普通名詞,代表表記:気味/きみ カテゴリ:抽象物,,,,0,198
悪い,わるい,悪い,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
数々,かずかず,数々,副詞,*,代表表記:数々/かずかず,,,,0,198
の,の,の,助詞,接続助詞,NIL,,,,0,198
経験,けいけん,経験,名詞,サ変名詞,代表表記:経験/けいけん カテゴリ:抽象物,,,,0,198
を,を,を,助詞,格助詞,NIL,,,,0,198
致し,いたし,致す,動詞,*,代表表記:致す/いたす 付属動詞候補（基本） 謙譲動詞:する/する,,,,0,198
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,198
が,が,が,助詞,接続助詞,NIL,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,198
ら,ら,ら,接尾辞,名詞性名詞接尾辞,代表表記:ら/ら,,,,0,198
を,を,を,助詞,格助詞,NIL,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,,,,0,198
に,に,に,助詞,格助詞,NIL,,,,0,198
細叙,細叙,細叙,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,198
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,198
こと,こと,こと,名詞,形式名詞,NIL,,,,0,198
は,は,は,助詞,副助詞,NIL,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,198
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,198
の,の,の,助詞,接続助詞,NIL,,,,0,198
目的,もくてき,目的,名詞,普通名詞,代表表記:目的/もくてき カテゴリ:抽象物 〜を〜に構成語,,,,0,198
で,で,だ,判定詞,*,NIL,,,,0,198
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,198
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,198
ん,ん,ぬ,助動詞,*,NIL,,,,0,198
し,し,し,助詞,接続助詞,NIL,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,198
に,に,に,助詞,格助詞,NIL,,,,0,198
大分,だいぶ,大分,副詞,*,代表表記:大分/だいぶ,,,,0,198
長く,ながく,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,,,,0,198
なり,なり,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,,,0,198
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,198
から,から,から,助詞,接続助詞,NIL,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
急いで,いそいで,急ぐ,動詞,*,代表表記:急ぐ/いそぐ,,,,0,198
、,、,、,特殊,読点,NIL,,,,0,198
肝心の,かんじんの,肝心だ,形容詞,*,代表表記:肝心だ/かんじんだ,,,,0,198
点,てん,点,名詞,普通名詞,代表表記:点/てん カテゴリ:形・模様 漢字読み:音,,,,0,198
に,に,に,助詞,格助詞,NIL,,,,0,198
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,198
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,,,,0,198
を,を,を,助詞,格助詞,NIL,,,,0,198
進める,すすめる,進める,動詞,*,代表表記:進める/すすめる 可能動詞:進む/すすむ 付属動詞候補（基本）,,,,0,198
こと,こと,こと,名詞,形式名詞,NIL,,,,0,198
に,に,に,助詞,格助詞,NIL,,,,0,198
致し,いたし,致す,動詞,*,代表表記:致す/いたす 付属動詞候補（基本） 謙譲動詞:する/する,,,,0,198
ましょう,ましょう,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,198
。,。,。,特殊,句点,NIL,,,,0,198
さて,さて,さて,接続詞,*,代表表記:さて/さて,,,,0,199
、,、,、,特殊,読点,NIL,,,,0,199
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,199
が,が,が,助詞,格助詞,NIL,,,,0,199
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,,,,0,199
へ,へ,へ,助詞,格助詞,NIL,,,,0,199
参り,まいり,参る,動詞,*,代表表記:参る/まいる 付属動詞候補（タ系） 謙譲動詞:行く/いく,,,,0,199
まして,まして,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,199
から,から,から,助詞,接続助詞,NIL,,,,0,199
、,、,、,特殊,読点,NIL,,,,0,199
何,なん,何,名詞,数詞,カテゴリ:数量,,,,0,199
ヶ月,かげつ,ヶ月,接尾辞,名詞性名詞助数辞,代表表記:か月/かげつ カテゴリ:時間 準内容語,,,,0,199
か,か,か,助詞,接続助詞,NIL,,,,0,199
の,の,の,助詞,接続助詞,NIL,,,,0,199
後,あと,後,名詞,副詞的名詞,代表表記:後/あと,,,,0,199
、,、,、,特殊,読点,NIL,,,,0,199
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,199
の,の,の,助詞,接続助詞,NIL,,,,0,199
身の上,みのうえ,身の上,名詞,普通名詞,代表表記:身の上/みのうえ カテゴリ:抽象物,,,,0,199
に,に,に,助詞,格助詞,NIL,,,,0,199
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,199
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,,,0,199
の,の,の,助詞,接続助詞,NIL,,,,0,199
変化,へんか,変化,名詞,サ変名詞,代表表記:変化/へんか カテゴリ:抽象物,,,,0,199
が,が,が,助詞,格助詞,NIL,,,,0,199
起った,おこった,起る,動詞,*,代表表記:起こる/おこる 自他動詞:他:起こす/おこす,,,,0,199
ので,ので,のだ,助動詞,*,NIL,,,,0,199
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,199
。,。,。,特殊,句点,NIL,,,,0,199
と,と,と,助詞,格助詞,NIL,,,,0,200
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,200
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,200
の,の,の,名詞,形式名詞,NIL,,,,0,200
は,は,は,助詞,副助詞,NIL,,,,0,200
、,、,、,特殊,読点,NIL,,,,0,200
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,,,,0,200
の,の,の,助詞,接続助詞,NIL,,,,0,200
経営,けいえい,経営,名詞,サ変名詞,代表表記:経営/けいえい ドメイン:ビジネス カテゴリ:抽象物,,,,0,200
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,,,,0,200
が,が,が,助詞,格助詞,NIL,,,,0,200
、,、,、,特殊,読点,NIL,,,,0,200
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,,,0,200
か,か,か,助詞,接続助詞,NIL,,,,0,200
の,の,の,助詞,接続助詞,NIL,,,,0,200
都合,つごう,都合,副詞,*,代表表記:都合/つごう,,,,0,200
で,で,で,助詞,格助詞,NIL,,,,0,200
帰国,きこく,帰国,名詞,サ変名詞,代表表記:帰国/きこく ドメイン:交通 カテゴリ:抽象物,,,,0,200
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,200
こと,こと,こと,名詞,形式名詞,NIL,,,,0,200
に,に,に,助詞,格助詞,NIL,,,,0,200
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,200
、,、,、,特殊,読点,NIL,,,,0,200
あと,あと,あと,名詞,時相名詞,代表表記:後/あと カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞 修飾（デ格） 数量修飾,,,,0,200
を,を,を,助詞,格助詞,NIL,,,,0,200
居,い,居る,動詞,*,代表表記:居る/いる,,,,0,200
抜き,ぬき,抜き,名詞,普通名詞,代表表記:抜き/ぬきv 自他動詞:自:抜ける/ぬける 連用形名詞化:抜く/ぬく 付属動詞候補（基本）,,,,0,200
の,の,の,助詞,接続助詞,NIL,,,,0,200
まま,まま,まま,名詞,副詞的名詞,代表表記:まま/まま,,,,0,200
、,、,、,特殊,読点,NIL,,,,0,200
ある,ある,ある,連体詞,*,代表表記:或る/ある,,,,0,200
日本,にほん,日本,名詞,地名,代表表記:日本/にほん 地名:国,,,,0,200
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,200
の,の,の,助詞,接続助詞,NIL,,,,0,200
会社,かいしゃ,会社,名詞,普通名詞,代表表記:会社/かいしゃ ドメイン:ビジネス カテゴリ:組織・団体;場所-施設,,,,0,200
に,に,に,助詞,格助詞,NIL,,,,0,200
譲り渡した,ゆずりわたした,譲り渡す,動詞,*,代表表記:譲り渡す/ゆずりわたす,,,,0,200
のであり,のであり,のだ,助動詞,*,NIL,,,,0,200
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,200
。,。,。,特殊,句点,NIL,,,,0,200
すると,すると,すると,接続詞,*,代表表記:すると/すると,,,,0,201
、,、,、,特殊,読点,NIL,,,,0,201
日本,にほん,日本,名詞,地名,代表表記:日本/にほん 地名:国,,,,0,201
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,201
の,の,の,助詞,接続助詞,NIL,,,,0,201
会社,かいしゃ,会社,名詞,普通名詞,代表表記:会社/かいしゃ ドメイン:ビジネス カテゴリ:組織・団体;場所-施設,,,,0,201
は,は,は,助詞,副助詞,NIL,,,,0,201
、,、,、,特殊,読点,NIL,,,,0,201
従来,じゅうらい,従来,名詞,時相名詞,代表表記:従来/じゅうらい カテゴリ:時間 弱時相名詞,,,,0,201
の,の,の,助詞,格助詞,NIL,,,,0,201
贅沢な,ぜいたくな,贅沢だ,形容詞,*,代表表記:贅沢だ/ぜいたくだ 反義:形容詞:質素だ/しっそだ,,,,0,201
営業,えいぎょう,営業,名詞,サ変名詞,代表表記:営業/えいぎょう ドメイン:ビジネス カテゴリ:抽象物,,,,0,201
方針,ほうしん,方針,名詞,普通名詞,代表表記:方針/ほうしん カテゴリ:抽象物,,,,0,201
を,を,を,助詞,格助詞,NIL,,,,0,201
改め,あらため,改める,動詞,*,代表表記:改める/あらためる 自他動詞:自:改まる/あらたまる 付属動詞候補（基本）,,,,0,201
、,、,、,特殊,読点,NIL,,,,0,201
もっと,もっと,もっと,副詞,*,代表表記:もっと/もっと 用言弱修飾 相対名詞修飾,,,,0,201
一般,いっぱん,一般,名詞,普通名詞,代表表記:一般/いっぱん カテゴリ:抽象物 反義:形容詞:特殊だ/とくしゅだ,,,,0,201
向き,むき,向き,接尾辞,名詞性名詞接尾辞,代表表記:むき/むき カテゴリ:場所-機能;抽象物 内容語 換言:N+:Nに向く,,,,0,201
の,の,の,助詞,接続助詞,NIL,,,,0,201
旅館,りょかん,旅館,名詞,普通名詞,代表表記:旅館/りょかん ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,201
と,と,と,助詞,格助詞,NIL,,,,0,201
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,201
、,、,、,特殊,読点,NIL,,,,0,201
有利な,ゆうりな,有利だ,形容詞,*,代表表記:有利だ/ゆうりだ 反義:形容詞:不利だ/ふりだ,,,,0,201
経営,けいえい,経営,名詞,サ変名詞,代表表記:経営/けいえい ドメイン:ビジネス カテゴリ:抽象物,,,,0,201
を,を,を,助詞,格助詞,NIL,,,,0,201
目論む,もくろむ,目論む,動詞,*,代表表記:目論む/もくろむ,,,,0,201
こと,こと,こと,名詞,形式名詞,NIL,,,,0,201
に,に,に,助詞,格助詞,NIL,,,,0,201
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,201
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,201
。,。,。,特殊,句点,NIL,,,,0,201
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,202
為,ため,為,名詞,副詞的名詞,代表表記:為/ため,,,,0,202
に,に,に,助詞,格助詞,NIL,,,,0,202
不用に,ふように,不用だ,形容詞,*,代表表記:不用だ/ふようだ 反義:形容詞:入り用だ/いりようだ,,,,0,202
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,,,0,202
調度,ちょうど,調度,名詞,普通名詞,代表表記:調度/ちょうど カテゴリ:人工物-その他,,,,0,202
など,など,など,助詞,副助詞,NIL,,,,0,202
は,は,は,助詞,副助詞,NIL,,,,0,202
、,、,、,特殊,読点,NIL,,,,0,202
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,202
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,,,0,202
家具,かぐ,家具,名詞,普通名詞,代表表記:家具/かぐ ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,202
商,しょう,商,名詞,普通名詞,代表表記:商/しょう カテゴリ:抽象物 漢字読み:音,,,,0,202
に,に,に,助詞,格助詞,NIL,,,,0,202
委託,いたく,委託,名詞,サ変名詞,代表表記:委託/いたく ドメイン:ビジネス;政治 カテゴリ:抽象物,,,,0,202
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,202
、,、,、,特殊,読点,NIL,,,,0,202
競売,きょうばい,競売,名詞,サ変名詞,代表表記:競売/きょうばい ドメイン:ビジネス カテゴリ:抽象物,,,,0,202
せ,せ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,202
しめた,しめた,しめる,接尾辞,動詞性接尾辞,代表表記:しめる/しめる,,,,0,202
のであり,のであり,のだ,助動詞,*,NIL,,,,0,202
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,202
が,が,が,助詞,接続助詞,NIL,,,,0,202
、,、,、,特殊,読点,NIL,,,,0,202
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,202
競売,きょうばい,競売,名詞,サ変名詞,代表表記:競売/きょうばい ドメイン:ビジネス カテゴリ:抽象物,,,,0,202
目録,もくろく,目録,名詞,普通名詞,代表表記:目録/もくろく カテゴリ:抽象物,,,,0,202
の,の,の,助詞,接続助詞,NIL,,,,0,202
内,うち,内,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,,,,0,202
に,に,に,助詞,格助詞,NIL,,,,0,202
、,、,、,特殊,読点,NIL,,,,0,202
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,202
の,の,の,助詞,接続助詞,NIL,,,,0,202
椅子,いす,椅子,名詞,普通名詞,代表表記:椅子/いす カテゴリ:人工物-その他,,,,0,202
も,も,も,助詞,副助詞,NIL,,,,0,202
加わって,くわわって,加わる,動詞,*,代表表記:加わる/くわわる 反義:動詞:減る/へる 自他動詞:他:加える/くわえる,,,,0,202
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,202
ので,ので,のだ,助動詞,*,NIL,,,,0,202
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,202
。,。,。,特殊,句点,NIL,,,,0,202
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,203
は,は,は,助詞,副助詞,NIL,,,,0,203
